cctv分类,#genre#
CCTV14,http://58.55.58.145:808/udp/224.1.1.21:6032
CCTV14,http://27.185.1.27:8092/hls/14/index.m3u8
CCTV14,http://101.19.151.75:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.143:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.172:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.14:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.96:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.98:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.48:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.233:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.134:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.191:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.18:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.238:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.201:808/udp/224.2.2.14:10001
CCTV14,http://101.19.151.124:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.237:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.101:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.87:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.157:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.122:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.173:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.205:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.164:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.195:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.62:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.139:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.105:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.89:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.6:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.104:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.177:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.107:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.77:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.242:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.225:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.152:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.25:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.236:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.112:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.56:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.239:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.170:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.245:808/udp/224.2.2.14:10001
CCTV14,http://101.19.150.211:808/udp/224.2.2.14:10001
CCTV14,http://123.182.247.236:8092/hls/14/index.m3u8
CCTV14,http://112.114.137.97:888/hls/14/index.m3u8
CCTV14,http://118.81.60.129:8088/hls/8/index.m3u8
CCTV14,http://113.86.205.59:8090/hls/5/index.m3u8
CCTV14,http://113.101.119.26:8090/hls/5/index.m3u8
CCTV14,http://113.64.147.75:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.56:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.8:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.90:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.86:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.148:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.46:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.130:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.228:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.235:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.201:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.234:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.216:8081/hls/14/index.m3u8
CCTV14,http://113.64.147.219:8081/hls/14/index.m3u8
CCTV14,http://113.110.79.88:808/hls/5/index.m3u8
CCTV14,http://115.207.170.162:55555/udp/233.50.200.103:5140
CCTV14,http://115.207.170.162:55555/udp/233.50.200.20:5140
CCTV14,http://115.207.170.162:55555/udp/233.50.201.124:5140
CCTV14,http://115.207.170.162:55555/udp/233.50.201.14:5140
CCTV14,http://111.11.123.42:6610/030000001000/G_CCTV-14/G_CCTV-14.m3u8?livemode=1
CCTV14,http://183.196.87.176:880/udp/239.3.3.14:10001
CCTV14,http://113.111.19.78:8889/udp/239.77.1.161:5146
CCTV14,http://113.111.19.78:8889/udp/239.77.1.171:5146
CCTV14,http://113.111.19.78:8889/udp/239.77.0.133:5146
CCTV14,http://125.120.192.20:4022/udp/233.50.200.103:5140
CCTV14,http://125.120.192.20:4022/udp/233.50.200.20:5140
CCTV14,http://125.120.192.20:4022/udp/233.50.201.124:5140
CCTV14,http://125.120.192.20:4022/udp/233.50.201.14:5140
CCTV14,http://218.24.193.146:808/rtp/232.0.0.140:1234
CCTV14,http://223.240.169.141:4022/rtp/238.1.78.243:7816
CCTV14,http://125.121.220.174:4022/udp/233.50.200.103:5140
CCTV14,http://125.121.220.174:4022/udp/233.50.200.20:5140
CCTV14,http://125.121.220.174:4022/udp/233.50.201.124:5140
CCTV14,http://125.121.220.174:4022/udp/233.50.201.14:5140
CCTV14,http://125.92.167.77:8686/udp/239.77.1.161:5146
CCTV14,http://125.92.167.77:8686/udp/239.77.1.171:5146
CCTV14,http://125.92.167.77:8686/udp/239.77.0.133:5146
CCTV14,http://223.145.224.76:8000/udp/239.76.246.164:1234
CCTV14,http://223.145.224.76:8000/udp/239.76.253.164:9000
CCTV14,http://223.145.224.77:8000/udp/239.76.246.164:1234
CCTV14,http://223.145.224.77:8000/udp/239.76.253.164:9000
CCTV14,http://60.184.42.71:8889/udp/233.50.200.103:5140
CCTV14,http://60.184.42.71:8889/udp/233.50.200.20:5140
CCTV14,http://60.184.42.71:8889/udp/233.50.201.124:5140
CCTV14,http://60.184.42.71:8889/udp/233.50.201.14:5140
CCTV14,http://1.69.180.138:4022/rtp/226.0.2.166:9240
CCTV14,http://1.69.180.138:4022/rtp/226.0.2.31:8160
CCTV14,http://42.237.183.46:7000/hls/73/index.m3u8
CCTV14,http://123.52.15.235:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://116.117.104.248:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://182.113.6.87:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://116.117.107.84:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.137.203.129:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8
CCTV14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8
CCTV14,http://59.48.75.130:3052/tsfile/live/0014_1.m3u8
CCTV14,http://175.10.230.91:8081/tsfile/live/0014_1.m3u8
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8
CCTV14,http://219.145.93.74:9999/tsfile/live/0014_1.m3u8
CCTV14,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8
CCTV14,http://58.19.38.162:9901/tsfile/live/0014_1.m3u8
CCTV14,http://58.19.43.46:9901/tsfile/live/1033_1.m3u8
CCTV14,http://183.3.134.56:9901/tsfile/live/0014_1.m3u8
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8
CCTV14,http://39.164.160.249:9901/tsfile/live/0014_1.m3u8
CCTV14,http://101.19.84.8:9901/tsfile/live/0014_1.m3u8
CCTV14,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8
CCTV14,http://60.12.183.46:9901/tsfile/live/0014_1.m3u8
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8
CCTV14,http://61.156.228.12:8154/tsfile/live/0014_1.m3u8
CCTV14,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476900.m3u8
CCTV14,http://iptv.0564.org:35455/gaoma/cctv14.m3u8
CCTV14,http://iptv.0564.org:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,p3p://108.181.32.169:46914/64260e4f0007169bee0168271778447e
CCTV14,http://14.112.86.85:4022/udp/239.77.1.161:5146
CCTV14,http://14.19.151.0:9900/udp/239.77.1.161:5146
CCTV14,http://114.246.181.146:4022/rtp/239.3.1.65:8132
CCTV14,http://115.171.80.152:1688/udp/225.1.8.14:8132
CCTV14,http://115.171.80.152:1688/udp/225.1.8.114:8236
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://116.226.8.90:4022/udp/239.45.3.23:5140
CCTV14,http://125.119.236.209:4022/rtp/233.50.201.124:5140
CCTV14,http://180.140.153.15:5432/udp/239.81.0.120:4056
CCTV14,http://180.140.153.15:5432/udp/239.81.0.25:4056
CCTV14,http://112.74.115.68:35455/gaoma/cctv14.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8
CCTV14,http://2000.run:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://106.46.147.208:10443/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://43.248.128.135:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://121.62.29.168:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv
CCTV14,http://ott.eonn.cn:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://220.173.254.6:6666/udp/239.81.0.25:4056
CCTV14,http://113.57.20.158:9901/tsfile/live/1033_1.m3u8
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234
CCTV14,http://220.173.254.6:6666/udp/239.81.0.120:4056
CCTV14,http://nas.hssvm.com:8888/udp/225.1.1.144:5002
CCTV14,http://60.7.56.33:4000/udp/239.253.92.198:6063
CCTV14,http://114.252.238.87:8000/udp/239.3.1.65:8132
CCTV14,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-cctv14
CCTV14,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8
CCTV14,http://14.155.191.98:4022/udp/239.77.0.133:5146
CCTV14,http://14.155.191.98:4022/udp/239.77.1.161:5146
CCTV14,http://115.230.187.20:9999/rtp/233.50.201.124:5140
CCTV14,http://1.itv.nctv.top:35455/gaoma/cctv14.m3u8
CCTV14,http://14.117.233.59:9000/udp/239.77.1.161:5146
CCTV14,http://117.27.190.42:9998/tsfile/live/23245_1.m3u8
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8
CCTV14,http://121.19.134.222:808/tsfile/live/0014_1.m3u8
CCTV14,http://120.197.43.179:9901/tsfile/live/0015_1.m3u8
CCTV14,http://119.36.148.115:59901/tsfile/live/0014_1.m3u8
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.14.190.237:9003/hls/14/index.m3u8
CCTV14,http://183.191.144.167:9003/hls/15/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8
CCTV14,http://60.7.56.33:4000/rtp/239.253.92.198:6063
CCTV14,http://60.2.190.206:4000/udp/239.253.92.198:6063
CCTV14,http://219.156.17.199:9003/hls/14/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225732/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225732/index.m3u8?
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225732/index.m3u8
CCTV14,http://123.130.84.106:8154/tsfile/live/0014_1.m3u8
CCTV14,http://wab201.win:35455/gaoma/cctv14.m3u8
CCTV14,http://58.17.116.69:9908/tsfile/live/0001_15.m3u8
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8
CCTV14,http://111.14.181.15:9901/tsfile/live/0014_1.m3u8
CCTV14,http://113.65.9.137:4014/udp/239.77.1.161:5146
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0679&tk=e503191f8e20
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3166&tk=e503191f8e20
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7069&tk=e503191f8e20
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6820&tk=2aca1ad9a849
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9459&tk=e503191f8e20
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1234&tk=e503191f8e20
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0532&tk=b53028476470
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6603&tk=b53028476470
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5650&tk=b53028476470
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4078&tk=b53028476470
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8233&tk=b53028476470
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2130&tk=b53028476470
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4025&tk=e503191f8e20
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4285&tk=b53028476470
CCTV14,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8
CCTV14,http://123.132.233.194:352/tsfile/live/0014_1.m3u8
CCTV14,https://stream1.freetv.fun/cctv-14-shao-er-2.m3u8
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5394&tk=f6cc1e0a0e1a
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7194&tk=f6cc1e0a0e1a
CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=b1f130236741614ca1eaccd92217632731b3c3c0d831bbb7a25004e2ed6d8570b8de27efe2abc85d27a26651d421475c7d50ad99aa55c4aaf55222863fd9d0c80e6d6cf7b8ed52ec2e6cebdd95
CCTV14,http://138.2.110.209:35455/gaoma/cctv14.m3u8
CCTV14,http://home.wwang.pw:35455/itv/1000000005000265013.m3u8?cdn=ystenlive
CCTV14,http://www.freetv.top/migu/624878440.m3u8?migutoken=303d044cf07163e1e2e8e4ecc8b6696ed836301cf573b626d3c00ec50cd362cc5e6a93afc2fd102cb883155554597d14eaa697edc9b0a30e56fc0115f81d8fbb8b87129e5bedad7d2173178f03
CCTV14,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=11
CCTV14,http://106.53.99.30/dl/bjyd.php?id=10
CCTV14,http://113.25.252.226:9901/tsfile/live/0014_1.m3u8
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=f24124cb55ee7b2392bae373bd81ba8f267bc2ab7ff065b93c9b9e9674236b624bab04f3f6a2e4d12149cfe81b19760c763b8fba1369d0d4092281bada4eff6ba6d823c0c43e451911f5b20872
CCTV15,http://tv.2cf.x10.mx/2hl/3221226476/index.m3u8?ace
CCTV15,http://tv.2cf.x10.mx/2hl/3221225601/index.m3u8?ace
CCTV15,http://119.32.12.32:2901/udp/224.1.100.42:11111
CCTV15,http://60.29.124.66:6080/hls/26/index.m3u8
CCTV15,http://111.160.17.2:59901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://123.182.60.29:9002/hls/15/index.m3u8
CCTV15,http://116.9.204.242:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8
CCTV15,http://qjrhc.jydjd.top:2911/udp/224.1.100.42:11111
CCTV15,http://qjrhc.jydjd.top:2911/udp/224.1.100.41:11111
CCTV15,http://livetv.wqwqwq.sbs/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://drive.mxmy.net:8888/udp/239.3.1.153:8136
CCTV15,http://106.46.113.171:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://183.94.1.118:8801/tsfile/live/0015_1.m3u8
CCTV15,http://113.101.119.62:8090/hls/127/index.m3u8
CCTV15,http://lt.hxtre.com:35455/gaoma/cctv15.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225601/index.m3u8
CCTV15,http://8.138.7.223/tv/mgitv.php?id=74
CCTV15,http://8.138.7.223/tv/mgitv.php?id=75
CCTV15,http://8.138.7.223/tv/mgitv.php?id=76
CCTV15,http://8.138.7.223/tv/mgitv.php?id=77
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://1b6467f415.iok.la:9931/tsfile/live/1035_1.m3u8
CCTV15,http://wouu.net:9977/udp/239.93.0.103:5140
CCTV15,https://piccpndali.v.myalicdn.com/audio/cctv15_2.m3u8
CCTV15,http://hangfun.top:35455/gaoma/cctv15.m3u8
CCTV15,http://3501776.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive
CCTV15,http://117.144.58.42:35455/gaoma/cctv15.m3u8
CCTV15,http://171.124.181.152:8899/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://110.7.131.129:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.185.254.30:9999/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://220.170.241.204:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://121.232.178.75:60001/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.105.51:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.105.236:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.105.71:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.105.96:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://220.202.110.48:9003/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://119.123.76.64:9600/hls/16/index.m3u8
CCTV15,http://113.251.89.199:5555/rtp/235.254.198.11:1320
CCTV15,http://59.56.215.8:8000/rtp/239.61.2.25:8144
CCTV15,http://106.46.147.140:8000/rtp/239.16.10.113:2000
CCTV15,http://106.46.147.140:8000/rtp/239.16.20.15:10150
CCTV15,http://175.31.21.146:4480/hls/16/index.m3u8
CCTV15,http://202.100.46.58:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://58.220.219.14:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.138.128.226:19901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.136.172.236:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.186.89.111:8899/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.106.154:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.106.117:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.106.13:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.117.106.246:8096/tsfile/live/0014_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://59.173.243.210:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.223.157.33:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://113.118.15.210:808/hls/102/index.m3u8
CCTV15,http://58.55.58.145:808/udp/239.3.3.15:10001
CCTV15,http://101.19.151.75:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.75:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.143:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.143:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.172:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.172:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.14:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.14:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.96:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.96:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.98:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.98:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.48:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.48:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.233:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.233:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.134:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.134:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.191:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.191:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.18:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.18:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.238:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.238:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.201:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.201:808/udp/224.2.2.58:10001
CCTV15,http://101.19.151.124:808/udp/224.2.2.15:10001
CCTV15,http://101.19.151.124:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.237:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.237:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.101:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.101:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.87:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.87:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.157:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.157:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.122:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.122:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.173:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.173:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.205:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.205:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.164:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.164:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.195:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.195:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.62:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.62:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.139:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.139:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.105:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.105:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.89:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.89:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.6:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.6:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.104:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.104:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.177:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.177:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.107:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.107:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.77:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.77:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.242:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.242:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.225:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.225:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.152:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.152:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.25:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.25:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.236:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.236:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.112:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.112:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.56:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.56:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.239:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.239:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.170:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.170:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.245:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.245:808/udp/224.2.2.58:10001
CCTV15,http://101.19.150.211:808/udp/224.2.2.15:10001
CCTV15,http://101.19.150.211:808/udp/224.2.2.58:10001
CCTV15,http://112.114.137.97:888/hls/15/index.m3u8
CCTV15,http://113.86.205.59:8090/hls/127/index.m3u8
